product_id,product_name,stock_level,warehouse_location,last_restock_date
PROD0000,Widget B,427,WH-C,2024-05-01
PROD0001,Thingamajig,89,WH-B,2024-05-02
PROD0002,Widget B,232,WH-B,2024-05-03
PROD0003,Gadget Pro,449,WH-C,2024-05-04
PROD0004,Widget B,138,WH-B,2024-05-05
PROD0005,Thingamajig,28,WH-B,2024-05-06
PROD0006,Gadget Pro,60,WH-B,2024-05-07
PROD0007,Thingamajig,62,WH-A,2024-05-08
PROD0008,Thingamajig,98,WH-B,2024-05-09
PROD0009,Widget A,100,WH-B,2024-05-10
PROD0010,Gadget Pro,7,WH-B,2024-05-11
PROD0011,Widget A,253,WH-C,2024-05-12
PROD0012,Thingamajig,413,WH-A,2024-05-13
PROD0013,Thingamajig,245,WH-A,2024-05-14
PROD0014,Doohickey,430,WH-C,2024-05-15
PROD0015,Doohickey,353,WH-A,2024-05-16
PROD0016,Widget B,259,WH-A,2024-05-17
PROD0017,Doohickey,186,WH-B,2024-05-18
PROD0018,Widget A,490,WH-A,2024-05-19
PROD0019,Widget B,22,WH-A,2024-05-20
PROD0020,Thingamajig,145,WH-B,2024-05-21
PROD0021,Widget A,262,WH-C,2024-05-22
PROD0022,Doohickey,101,WH-C,2024-05-23
PROD0023,Widget A,74,WH-C,2024-05-24
PROD0024,Thingamajig,288,WH-A,2024-05-25
PROD0025,Gadget Pro,235,WH-A,2024-05-26
PROD0026,Widget B,45,WH-B,2024-05-27
PROD0027,Widget B,133,WH-B,2024-05-28
PROD0028,Widget B,336,WH-C,2024-05-29
PROD0029,Widget A,304,WH-C,2024-05-30
PROD0030,Gadget Pro,102,WH-A,2024-05-31
PROD0031,Gadget Pro,61,WH-A,2024-06-01
PROD0032,Widget A,414,WH-A,2024-06-02
PROD0033,Thingamajig,19,WH-A,2024-06-03
PROD0034,Widget A,9,WH-B,2024-06-04
PROD0035,Gadget Pro,193,WH-A,2024-06-05
PROD0036,Gadget Pro,39,WH-A,2024-06-06
PROD0037,Thingamajig,300,WH-A,2024-06-07
PROD0038,Thingamajig,242,WH-B,2024-06-08
PROD0039,Widget B,400,WH-B,2024-06-09
PROD0040,Doohickey,254,WH-A,2024-06-10
PROD0041,Doohickey,240,WH-B,2024-06-11
PROD0042,Gadget Pro,468,WH-C,2024-06-12
PROD0043,Thingamajig,397,WH-B,2024-06-13
PROD0044,Doohickey,450,WH-A,2024-06-14
PROD0045,Thingamajig,52,WH-B,2024-06-15
PROD0046,Thingamajig,117,WH-B,2024-06-16
PROD0047,Widget B,174,WH-B,2024-06-17
PROD0048,Widget A,238,WH-C,2024-06-18
PROD0049,Gadget Pro,55,WH-B,2024-06-19
